"lon","lat","koppen","elevation","distance_to_coast","wind","elevation_change_four","elevation_change_eight"
-117.68115942029,45.6521739130435,"Csb",1129.42,341.56,1.96,73.39,73.39
-117.536231884058,45.6521739130435,"Csb",1039.62,350.97,2.02,428.4,428.4
-117.391304347826,45.6521739130435,"Cfb",1355.16,360.41,1.45,206.88,206.88
-117.246376811594,45.6521739130435,"Cfb",1292.98,369.87,2.08,130.74,130.74
-117.101449275362,45.6521739130435,"Cfb",1211.94,379.37,2.62,222.08,222.08
-116.95652173913,45.6521739130435,"Cfb",1425.59,388.89,3.7,112.85,112.85
-116.811594202899,45.6521739130435,"Cfb",831.46,398.42,2.54,464.27,464.27
-116.666666666667,45.6521739130435,"Cfb",1686.2,407.98,6.24,1167.14,1167.14
-116.521739130435,45.6521739130435,"Cfb",806.96,417.56,3.66,566.13,566.13
-116.376811594203,45.6521739130435,"Cfb",1459.5,427.15,5.37,259.7,259.7
-116.231884057971,45.6521739130435,"Cfb",1254.76,436.77,4.54,395.63,395.63
-116.086956521739,45.6521739130435,"Cfb",1667.26,446.4,2.19,233.19,233.19
-115.942028985507,45.6521739130435,"Dfb",2196.25,456.05,4.68,855.47,855.47
-115.797101449275,45.6521739130435,"Dfb",1872.06,465.71,2,502.8,502.8
-115.652173913043,45.6521739130435,"Dfb",2316.79,475.39,3.94,860.77,860.77
-115.507246376812,45.6521739130435,"Dfb",2043.31,485.08,1.44,581.2,581.2
-115.36231884058,45.6521739130435,"Dsb",1666.75,494.78,1.9,259.04,259.04
-115.217391304348,45.6521739130435,"Dsb",2020.42,504.49,2.06,437.69,437.69
-115.072463768116,45.6521739130435,"Dsb",1854.96,514.22,1.88,585.56,585.56
-114.927536231884,45.6521739130435,"Dfb",2325.07,523.95,4.22,551.89,551.89
-114.782608695652,45.6521739130435,"Dfb",2055.88,533.7,3.49,504.84,504.84
-114.63768115942,45.6521739130435,"Dfb",2099.63,543.45,1.43,266.1,266.1
-114.492753623188,45.6521739130435,"Dfb",2050.42,553.21,1.72,120.17,120.17
-114.347826086957,45.6521739130435,"Dfb",1728.57,562.99,1.57,400.69,400.69
-114.202898550725,45.6521739130435,"Dfb",1731.55,572.76,2.45,436.38,436.38
-114.057971014493,45.6521739130435,"Dfb",2188,582.55,2.9,513.45,513.45
-113.913043478261,45.6521739130435,"Dfb",2172.75,592.34,2.79,414.14,414.14
-113.768115942029,45.6521739130435,"Dfb",2005.52,602.14,2.1,477.72,477.72
-113.623188405797,45.6521739130435,"Dfb",1911.08,611.95,3.37,124.32,124.32
-113.478260869565,45.6521739130435,"Dfb",1833.27,621.76,2.76,60.96,60.96
-113.333333333333,45.6521739130435,"Dfb",2143.44,631.58,1.53,418.23,418.23
-113.188405797101,45.6521739130435,"Dfb",2474.31,641.41,2.47,76.33,76.33
-113.04347826087,45.6521739130435,"Dfb",2251.59,651.24,1.6,296.89,296.89
-112.898550724638,45.6521739130435,"BSk",2197.69,661.07,3.27,379.92,379.92
-112.753623188406,45.6521739130435,"BSk",1826.91,670.91,2.84,100.11,100.11
-112.608695652174,45.6521739130435,"BSk",2028.46,680.76,4.99,376.33,376.33
-112.463768115942,45.6521739130435,"BSk",2125.48,690.61,4.07,615.92,615.92
-112.31884057971,45.6521739130435,"BSk",1505.19,700.46,4.62,260.23,260.23
-112.173913043478,45.6521739130435,"BSk",1844.71,710.32,4.14,463.19,463.19
-112.028985507246,45.6521739130435,"BSk",2053.99,720.11,1.63,585.65,585.65
-111.884057971014,45.6521739130435,"BSk",1733.82,729.85,2.8,597.29,597.29
-111.739130434783,45.6521739130435,"BSk",1499.48,739.6,4.99,259.61,259.61
-111.594202898551,45.6521739130435,"BSk",1637.58,749.35,5.55,470.22,470.22
-111.449275362319,45.6521739130435,"Dfb",1439.99,759.12,3.36,309.84,309.84
-111.304347826087,45.6521739130435,"Dfb",1599.41,768.88,3.26,275.93,275.93
-111.159420289855,45.6521739130435,"Dfb",1486.2,778.66,3.26,711.02,711.02
-111.014492753623,45.6521739130435,"Dfb",1542.62,788.43,3.3,485.11,485.11
-110.869565217391,45.6521739130435,"Dfb",1712.27,798.22,0.9,954.6,954.6
-110.724637681159,45.6521739130435,"Dfb",1710.4,808.01,3.17,156.71,156.71
-110.579710144928,45.6521739130435,"Dfb",1387.15,817.8,4.78,96,96
-110.434782608696,45.6521739130435,"Dfb",1551.83,827.6,3.85,973.62,973.62
-110.289855072464,45.6521739130435,"Dfb",1642.78,837.41,1.65,760.02,760.02
-110.144927536232,45.6521739130435,"Dfb",1544.15,847.22,5.17,641.13,641.13
-110,45.6521739130435,"Dfb",1511.54,857.03,3.78,1079.5,1079.5
-109.855072463768,45.6521739130435,"Dfb",1726.95,866.85,7.89,518.78,518.78
-109.710144927536,45.6521739130435,"Dfb",1445.82,876.67,3.82,137.69,137.69
-109.565217391304,45.6521739130435,"Dfb",1420.65,886.5,3.68,132.25,132.25
-109.420289855072,45.6521739130435,"BSk",1349.03,896.33,3.85,75.89,75.89
-109.275362318841,45.6521739130435,"BSk",1112.7,906.16,3.03,299.24,299.24
-109.130434782609,45.6521739130435,"BSk",1217.61,916,3.79,265.73,265.73
-108.985507246377,45.6521739130435,"BSk",1134.28,925.84,3.66,125.76,125.76
-108.840579710145,45.6521739130435,"BSk",1021.82,935.68,3.81,118.42,118.42
-108.695652173913,45.6521739130435,"BSk",1038.78,945.53,3.95,181.12,181.12
-108.550724637681,45.6521739130435,"BSk",1177.28,955.38,3.16,178.63,178.63
-108.405797101449,45.6521739130435,"BSk",1123.61,965.23,3.8,122.47,122.47
-108.260869565217,45.6521739130435,"BSk",1087.81,975.09,3.54,195.38,195.38
-108.115942028986,45.6521739130435,"BSk",1056.44,984.95,3.89,92.43,92.43
-107.971014492754,45.6521739130435,"BSk",999.16,994.81,3.81,30.51,30.51
-107.826086956522,45.6521739130435,"BSk",971.34,1004.67,4.25,66.47,66.47
-107.68115942029,45.6521739130435,"BSk",933.71,1014.54,3.59,14.43,14.43
-107.536231884058,45.6521739130435,"BSk",956.54,1024.41,3.78,69.4,69.4
-107.391304347826,45.6521739130435,"BSk",993.32,1034.28,3.26,77.87,77.87
-107.246376811594,45.6521739130435,"BSk",1020.66,1044.16,4.12,126.48,126.48
-107.101449275362,45.6521739130435,"BSk",1117.04,1054.04,4.38,77.67,77.67
-106.95652173913,45.6521739130435,"BSk",1183.7,1063.92,5.47,116.03,116.03
-106.811594202899,45.6521739130435,"BSk",1126.57,1073.8,2.88,129.21,129.21
-106.666666666667,45.6521739130435,"BSk",1037.97,1083.68,1.96,242.98,242.98
-106.521739130435,45.6521739130435,"BSk",1331.37,1093.38,3.28,413.61,413.61
-106.376811594203,45.6521739130435,"BSk",994.02,1097.97,4.53,35.95,35.95
-106.231884057971,45.6521739130435,"BSk",1020.32,1102.58,3.19,165.28,165.28
-106.086956521739,45.6521739130435,"BSk",1214.94,1107,3.31,251.34,251.34
-105.942028985507,45.6521739130435,"BSk",1137.39,1111.49,2.79,135.35,135.35
-105.797101449275,45.6521739130435,"BSk",1040.53,1116.05,4.27,116.49,116.49
-105.652173913043,45.6521739130435,"BSk",1080.27,1120.68,4.02,89.77,89.77
-105.507246376812,45.6521739130435,"BSk",999.15,1125.39,4.59,16.6,16.6
-105.36231884058,45.6521739130435,"BSk",978.66,1130.16,4.84,53.51,53.51
-105.217391304348,45.6521739130435,"BSk",922.88,1135,4.48,80.09,80.09
-105.072463768116,45.6521739130435,"BSk",937.74,1139.54,4.86,83.31,83.31
-104.927536231884,45.6521739130435,"BSk",949.1,1133.08,4.66,58.1,58.1
-104.782608695652,45.6521739130435,"BSk",1102.83,1126.67,5.77,175.11,175.11
-104.63768115942,45.6521739130435,"BSk",1079.13,1120.31,5.73,51.62,51.62
-104.492753623188,45.6521739130435,"BSk",1006.35,1114.01,4.62,114.01,114.01
-104.347826086957,45.6521739130435,"BSk",1000.56,1107.76,4.87,118.54,118.54
-104.202898550725,45.6521739130435,"BSk",1162.21,1101.57,4.02,139.83,139.83
-104.057971014493,45.6521739130435,"BSk",999.77,1094.78,3.98,19.36,19.36
-103.913043478261,45.6521739130435,"BSk",945.39,1087.76,4.8,59.98,59.98
-103.768115942029,45.6521739130435,"BSk",975.9,1080.79,4.5,0.57,0.57
-103.623188405797,45.6521739130435,"BSk",946.73,1073.86,5.36,32.3,32.3
-103.478260869565,45.6521739130435,"BSk",889.14,1066.99,4.67,120.11,120.11
-103.333333333333,45.6521739130435,"BSk",848.72,1060.16,4.35,84.49,84.49
-103.188405797101,45.6521739130435,"BSk",824.18,1053.38,4.61,138.23,138.23
-103.04347826087,45.6521739130435,"BSk",799.58,1046.66,4.67,97.59,97.59
-102.898550724638,45.6521739130435,"BSk",790.5,1039.98,4.69,96.17,96.17
-102.753623188406,45.6521739130435,"BSk",772.27,1033.37,4.35,102.93,102.93
-102.608695652174,45.6521739130435,"BSk",746.2,1026.8,4.34,128.78,128.78
-102.463768115942,45.6521739130435,"Dfb",774.38,1020.29,4.74,76.66,76.66
-102.31884057971,45.6521739130435,"Dfb",717.96,1013.84,4.67,101.39,101.39
-102.173913043478,45.6521739130435,"Dfb",764.93,1007.45,4.87,59.44,59.44
-102.028985507246,45.6521739130435,"Dfb",703.79,1001.11,5.38,27.68,27.68
-101.884057971014,45.6521739130435,"Dfb",671.04,994.84,4.74,48.45,48.45
-101.739130434783,45.6521739130435,"Dfb",621.53,988.63,4.24,104.15,104.15
-101.594202898551,45.6521739130435,"Dfb",659.08,982.48,4.67,39.97,39.97
-101.449275362319,45.6521739130435,"Dfb",627.16,976.39,4.56,73.22,73.22
-101.304347826087,45.6521739130435,"Dfb",584.06,970.37,4.35,86.76,86.76
-101.159420289855,45.6521739130435,"Dfb",640.61,964.41,5.21,23.68,23.68
-101.014492753623,45.6521739130435,"Dfb",570.53,958.53,4.29,79.06,79.06
-100.869565217391,45.6521739130435,"Dfa",505.89,952.71,4.13,151.42,151.42
-100.724637681159,45.6521739130435,"Dfa",504.14,946.96,4.29,134.49,134.49
-100.579710144928,45.6521739130435,"Dfa",490.5,941.28,4.65,117.25,117.25
-100.434782608696,45.6521739130435,"Dfa",490.5,935.67,4.86,56.27,56.27
-100.289855072464,45.6521739130435,"Dfa",588.65,930.14,5.04,64.29,64.29
-100.144927536232,45.6521739130435,"Dfa",573.99,924.68,4.47,54.83,54.83
-100,45.6521739130435,"Dfa",545.48,919.3,4.81,32.75,92.22
-99.8550724637681,45.6521739130435,"Dfa",535.66,914,4.27,102.04,102.04
-99.7101449275362,45.6521739130435,"Dfa",545.38,908.77,4.52,76.19,92.32
-99.5652173913043,45.6521739130435,"Dfa",563.86,903.63,4.92,21.23,57.71
-99.4202898550725,45.6521739130435,"Dfb",592.69,898.56,5.41,28.44,45.32
-99.2753623188406,45.6521739130435,"Dfb",613.19,893.59,5.55,65.82,97.72
-99.1304347826087,45.6521739130435,"Dfb",562.92,888.69,5.55,75.01,101.69
-98.9855072463768,45.6521739130435,"Dfa",487.91,883.88,4.71,75.01,108.12
-98.8405797101449,45.6521739130435,"Dfa",454.97,879.16,4.82,32.94,93.96
-98.695652173913,45.6521739130435,"Dfa",444.75,874.53,4.94,10.22,22.21
-98.5507246376812,45.6521739130435,"Dfa",421.01,869.99,4.56,18.51,25.66
-98.4057971014493,45.6521739130435,"Dfb",403.43,865.54,4.4,26.57,26.57
-98.2608695652174,45.6521739130435,"Dfb",397.78,861.18,4.5,8.36,32.22
-98.1159420289855,45.6521739130435,"Dfb",391.58,856.92,4.74,6.31,7.93
-97.9710144927536,45.6521739130435,"Dfb",397.05,852.75,4.49,9.07,59.79
-97.8260869565217,45.6521739130435,"Dfb",406.12,848.69,4.55,84.22,154.92
-97.6811594202898,45.6521739130435,"Dfb",490.34,844.72,5.03,84.22,96.41
-97.536231884058,45.6521739130435,"Dfb",554.05,840.85,6.25,19.49,19.49
-97.3913043478261,45.6521739130435,"Dfb",544.84,837.08,6.09,43.72,133.76
-97.2463768115942,45.6521739130435,"Dfb",588.56,833.41,5.87,177.48,223.37
-97.1014492753623,45.6521739130435,"Dfb",438.86,829.85,5.31,177.31,177.31
-96.9565217391304,45.6521739130435,"Dfb",352.03,826.4,4.63,86.83,264.14
-96.8115942028985,45.6521739130435,"Dfb",327.46,823.05,4.59,24.57,48.13
-96.6666666666667,45.6521739130435,"Dfb",343.59,819.81,4.69,14.54,33.04
-96.5217391304348,45.6521739130435,"Dfb",329.05,816.68,4.62,18.5,23.91
-96.3768115942029,45.6521739130435,"Dfb",322.6,813.65,4.59,30.36,31.21
-96.231884057971,45.6521739130435,"Dfb",329.6,810.73,4.7,24.21,24.21
-96.0869565217391,45.6521739130435,"Dfb",340.05,807.91,4.94,13.78,22.29
-95.9420289855072,45.6521739130435,"Dfb",353.83,805.21,4.72,13.78,22.94
-95.7971014492754,45.6521739130435,"Dfb",364.09,802.63,4.98,21.74,64.62
-95.6521739130435,45.6521739130435,"Dfb",385.83,800.16,4.68,45.8,45.8
-95.5072463768116,45.6521739130435,"Dfb",398.98,797.82,4.68,26.82,58.95
-95.3623188405797,45.6521739130435,"Dfb",425.8,795.59,4.65,27.9,33.08
-95.2173913043478,45.6521739130435,"Dfb",411.1,793.47,4.72,14.7,19.14
-95.0724637681159,45.6521739130435,"Dfb",411.67,791.49,4.83,19.71,19.71
-94.9275362318841,45.6521739130435,"Dfb",390.08,789.62,4.47,27.85,27.85
-94.7826086956522,45.6521739130435,"Dfb",362.23,787.87,3.85,27.85,27.85
-94.6376811594203,45.6521739130435,"Dfb",386.12,786.25,4.62,40.26,40.26
-94.4927536231884,45.6521739130435,"Dfb",349.45,784.75,4.76,36.67,36.67
-94.3478260869565,45.6521739130435,"Dfb",352.85,783.38,4.45,40.52,40.52
-94.2028985507246,45.6521739130435,"Dfb",312.33,782.13,4.8,40.52,48.25
-94.0579710144928,45.6521739130435,"Dfb",325.25,781.01,4.35,47.24,50.31
-93.9130434782609,45.6521739130435,"Dfb",345.38,780.01,3.9,37.7,44.19
-93.768115942029,45.6521739130435,"Dfb",327.54,779.15,4.12,25.12,48.02
-93.6231884057971,45.6521739130435,"Dfb",314.61,778.4,4.33,22.46,33.02
-93.4782608695652,45.6521739130435,"Dfb",301.12,777.79,4.47,13.49,35.95
-93.3333333333333,45.6521739130435,"Dfb",295.72,777.31,4.04,15.21,17.67
-93.1884057971014,45.6521739130435,"Dfb",283.53,776.95,4.12,14.47,14.47
-93.0434782608696,45.6521739130435,"Dfb",286.85,776.72,4.42,35.09,35.09
-92.8985507246377,45.6521739130435,"Dfb",251.76,776.62,3.42,39.91,39.91
-92.7536231884058,45.6521739130435,"Dfb",259.02,776.65,2.72,36.44,103.92
-92.6086956521739,45.6521739130435,"Dfb",295.46,776.81,4.59,73.37,77.88
-92.463768115942,45.6521739130435,"Dfb",368.83,777.1,4.44,73.37,85.11
-92.3188405797101,45.6521739130435,"Dfb",372.55,777.52,4.87,83.03,83.03
-92.1739130434783,45.6521739130435,"Dfb",409.65,778.06,3.8,94.21,94.21
-92.0289855072464,45.6521739130435,"Dfb",383.26,776.32,3.41,26.39,67.82
-91.8840579710145,45.6521739130435,"Dfb",379.89,772.46,2.68,30.97,31.05
-91.7391304347826,45.6521739130435,"Dfb",410.86,768.7,3.31,62.02,62.02
-91.5942028985507,45.6521739130435,"Dfb",377.35,765.06,3.04,113.08,113.08
-91.4492753623188,45.6521739130435,"Dfb",490.43,761.53,3.37,113.08,113.08
-91.304347826087,45.6521739130435,"Dfb",429.49,758.12,3.04,75.68,91.36
-91.1594202898551,45.6521739130435,"Dfb",357.26,754.82,2.67,72.23,72.23
-91.0144927536232,45.6521739130435,"Dfb",394.31,751.65,2.68,37.9,56.18
-90.8695652173913,45.6521739130435,"Dfb",432.21,746.65,3.13,37.9,70.7
-90.7246376811594,45.6521739130435,"Dfb",417.68,741.66,2.74,27.24,30.93
-90.5797101449275,45.6521739130435,"Dfb",444.92,736.78,3.06,27.24,30.43
-90.4347826086957,45.6521739130435,"Dfb",446.42,731.99,2.8,39.89,39.89
-90.2898550724638,45.6521739130435,"Dfb",486.31,727.32,3.17,39.89,43.9
-90.1449275362319,45.6521739130435,"Dfb",505.21,722.75,2.7,22.09,47.83
-90,45.6521739130435,"Dfb",498.78,718.29,3.08,32.54,56.83
-89.8550724637681,45.6521739130435,"Dfb",466.24,711.56,2.8,32.54,32.54
-89.7101449275362,45.6521739130435,"Dfb",456.53,703.86,3.74,26.29,32.27
-89.5652173913043,45.6521739130435,"Dfb",480.3,696.22,2.93,23.77,33.05
-89.4202898550725,45.6521739130435,"Dfb",474.28,688.63,5.19,35.99,35.99
-89.2753623188406,45.6521739130435,"Dfb",483.8,680.45,3.18,21.14,26.47
-89.1304347826087,45.6521739130435,"Dfb",503.04,672.1,2.98,19.24,28.67
-88.9855072463768,45.6521739130435,"Dfb",499.92,663.79,3.14,25.55,25.55
-88.8405797101449,45.6521739130435,"Dfb",489.9,655.52,3.69,16.98,23.4
-88.695652173913,45.6521739130435,"Dfb",472.92,647.31,2.86,26.3,28.58
-88.5507246376812,45.6521739130435,"Dfb",462.62,639.14,2.85,31.13,67.01
-88.4057971014493,45.6521739130435,"Dfb",438.33,631.03,3.15,63.9,80.38
-88.2608695652174,45.6521739130435,"Dfb",374.43,622.98,2.24,63.9,69.64
-88.1159420289855,45.6521739130435,"Dfb",352.43,614.98,2.6,56.3,88.51
-87.9710144927536,45.6521739130435,"Dfb",296.13,607.04,2.52,58.38,58.38
-87.8260869565217,45.6521739130435,"Dfb",237.75,599.16,2.79,73.48,80.92
-87.6811594202898,45.6521739130435,"Dfb",270.2,591.34,2.66,38.63,41.03
-87.536231884058,45.6521739130435,"Dfb",257.64,583.6,3.31,39.26,58.44
-87.3913043478261,45.6521739130435,"Dfb",218.38,575.92,3.57,43.48,60.43
-87.2463768115942,45.6521739130435,"Dfb",199.63,568.31,2.94,38.46,62.23
-86.6666666666667,45.6521739130435,"Dfb",193.06,538.67,4.24,0,1.91
-85.5072463768116,45.6521739130435,"Dfb",190.52,483.89,2.98,0,0
-84.9275362318841,45.6521739130435,"Dfb",207.65,459.28,2.99,21.14,21.14
-84.7826086956522,45.6521739130435,"Dfb",228.79,453.47,3.2,21.14,47.81
-84.6376811594203,45.6521739130435,"Dfb",223.64,447.81,2.99,43.9,43.9
-84.4927536231884,45.6521739130435,"Dfb",179.74,442.3,4.07,43.9,43.9
-84.3478260869565,45.6521739130435,"Dfb",186.13,436.95,3.13,6.5,29.85
-70.4347826086957,45.6521739130435,"Dfb",448.48,90.33,2.73,135.16,135.16
-70.2898550724638,45.6521739130435,"Dfb",403.54,93.42,1.86,124.86,180.1
-70.1449275362319,45.6521739130435,"Dfb",400.42,97.36,2.44,148.61,156.18
-70,45.6521739130435,"Dfb",374.64,100.73,2.4,181.96,181.96
-69.8550724637681,45.6521739130435,"Dfb",365.79,103.95,2.79,44.96,190.81
-69.7101449275362,45.6521739130435,"Dfb",320.83,98.01,5.02,106.28,225.29
-69.5652173913043,45.6521739130435,"Dfb",360.96,91.94,2.69,185.16,185.16
-69.4202898550725,45.6521739130435,"Dfb",428.74,86.59,3.34,57.4,98.07
-69.2753623188406,45.6521739130435,"Dfb",486.14,82.13,3.9,155.47,186.85
-69.1304347826087,45.6521739130435,"Dfb",434.93,78.68,2.37,259.81,281.7
-68.9855072463768,45.6521739130435,"Dfb",175.12,76.35,2.38,259.81,497.87
-68.8405797101449,45.6521739130435,"Dfb",149.8,75.29,5.36,226.03,226.03
-68.695652173913,45.6521739130435,"Dfb",122.84,75.46,2.28,114.82,252.99
-68.5507246376812,45.6521739130435,"Dfb",81.03,76.88,2.01,85.46,101.08
-68.4057971014493,45.6521739130435,"Dfb",166.49,77.79,2.34,87.41,87.41
-68.2608695652174,45.6521739130435,"Dfb",136.67,77.56,2.41,40.26,57.59
-68.1159420289855,45.6521739130435,"Dfb",105.32,70.11,1.78,71.3,115.5
-67.9710144927536,45.6521739130435,"Dfb",136.73,61.14,2.51,84.09,84.09
-67.8260869565217,45.6521739130435,"Dfb",150.9,52.54,2.03,23.97,69.92
-123.913043478261,45.7971014492754,"Csb",498.59,3.43,4.68,259.47,259.47
-123.768115942029,45.7971014492754,"Csb",293.36,9.87,4.39,60.21,60.21
-123.623188405797,45.7971014492754,"Csb",151.45,18.42,0.93,346.09,346.09
-123.478260869565,45.7971014492754,"Csb",494.55,24.92,1.86,402.8,402.8
-123.333333333333,45.7971014492754,"Csb",275.39,23.56,2.62,10.42,10.42
-123.188405797101,45.7971014492754,"Csb",277.89,23.67,3.43,5.61,5.61
-123.04347826087,45.7971014492754,"Csb",532.77,26.87,2.66,466.61,466.61
-122.898550724638,45.7971014492754,"Csb",88.05,32.74,1.76,266.05,266.05
-122.753623188406,45.7971014492754,"Csb",2.75,39.51,2.62,0.09,0.09
-122.608695652174,45.7971014492754,"Csb",62.02,47.43,3.17,16.6,16.6
-122.463768115942,45.7971014492754,"Csb",201.21,56.02,3.02,126.95,126.95
-122.31884057971,45.7971014492754,"Csb",496.07,65.01,3.29,182.45,182.45
-122.173913043478,45.7971014492754,"Csb",1087.91,74.26,3.97,787.71,787.71
-122.028985507246,45.7971014492754,"Csb",953.98,83.69,2.59,383.79,383.79
-121.884057971014,45.7971014492754,"Csb",532.52,93.23,4.83,171.93,171.93
-121.739130434783,45.7971014492754,"Csb",824.26,102.86,5.55,381.54,381.54
-121.594202898551,45.7971014492754,"Csb",807.36,112.56,3.09,437.23,437.23
-121.449275362319,45.7971014492754,"Csb",498.77,121.62,2.25,130.46,130.46
-121.304347826087,45.7971014492754,"Csb",672.62,127.29,2.32,264.21,264.21
-121.159420289855,45.7971014492754,"Csb",434.13,133.48,4.08,281.94,281.94
-121.014492753623,45.7971014492754,"Csb",512.46,140.1,3.34,463.56,463.56
-120.869565217391,45.7971014492754,"Csb",515.63,147.11,3.66,339.04,339.04
-120.724637681159,45.7971014492754,"Csb",591.05,154.38,3.69,222.49,222.49
-120.579710144928,45.7971014492754,"Csb",559.26,161.7,3.82,165.22,165.22
-120.434782608696,45.7971014492754,"Csb",694.88,169.29,5.18,345.8,345.8
-120.289855072464,45.7971014492754,"Csb",579.84,177.13,4.39,235.68,235.68
-120.144927536232,45.7971014492754,"Csb",372.81,185.17,3.49,57.84,57.84
-120,45.7971014492754,"BSk",130.51,193.39,3.99,117.86,117.86
-119.855072463768,45.7971014492754,"BSk",135.3,201.78,3.87,78.56,78.56
-119.710144927536,45.7971014492754,"BSk",141.17,210.3,3.87,92.5,92.5
-119.565217391304,45.7971014492754,"BSk",188.33,218.95,3.49,109.19,109.19
-119.420289855072,45.7971014492754,"BSk",182.58,227.71,3.34,94.63,94.63
-119.275362318841,45.7971014492754,"BSk",192.93,236.57,3,107.09,107.09
-119.130434782609,45.7971014492754,"BSk",211.17,245.52,2.44,144.02,144.02
-118.985507246377,45.7971014492754,"Csa",316.87,254.54,2.64,90.32,90.32
-118.840579710145,45.7971014492754,"Csa",478.4,263.64,3.07,80.22,80.22
-118.695652173913,45.7971014492754,"Csa",537.77,272.8,2.86,111.45,111.45
-118.550724637681,45.7971014492754,"Csa",493.35,282.02,2.65,96.85,96.85
-118.405797101449,45.7971014492754,"Csb",720.13,291.28,3.93,48.48,48.48
-118.260869565217,45.7971014492754,"Csb",1015.67,300.6,2.49,232.45,232.45
-118.115942028986,45.7971014492754,"Csb",1546.94,309.96,4.24,117.22,117.22
-117.971014492754,45.7971014492754,"Csb",1448.32,319.35,3.68,331.74,331.74
-117.826086956522,45.7971014492754,"Csb",1276.67,328.78,1.95,260.17,260.17
-117.68115942029,45.7971014492754,"Csb",1185.15,338.25,2.36,55.73,55.73
-117.536231884058,45.7971014492754,"Csb",1090.18,347.74,1.6,50.56,50.56
-117.391304347826,45.7971014492754,"Cfb",1300.1,357.27,2.08,55.06,55.06
-117.246376811594,45.7971014492754,"Cfb",1162.24,366.81,2.51,130.74,130.74
-117.101449275362,45.7971014492754,"Cfb",1434.02,376.37,2.68,222.08,222.08
-116.95652173913,45.7971014492754,"Cfb",1538.44,385.95,2.83,112.85,112.85
-116.811594202899,45.7971014492754,"Cfb",1295.73,395.56,3.92,464.27,464.27
-116.666666666667,45.7971014492754,"Cfb",519.06,405.18,0.71,1167.14,1167.14
-116.521739130435,45.7971014492754,"Cfb",987.72,414.82,2.26,180.76,180.76
-116.376811594203,45.7971014492754,"Cfb",1439.77,424.48,4.14,19.73,19.73
-116.231884057971,45.7971014492754,"Cfb",859.13,434.16,2.72,395.63,395.63
-116.086956521739,45.7971014492754,"Cfb",1434.07,443.85,1.62,233.19,233.19
